#time,	RhoI from block 1 to block 8
0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	
5	0	0.001	0	0.001	0	0.0005	0	0.0005	
6	0.002	0.001	0	0.0005	0	0.006	0	0.009	
7	0.01	0.0015	0.008	0.0005	0.0045	0.014	0.007	0.018	
8	0.0065	0.0025	0.015	0.002	0.0175	0.014	0.014	0.0125	
9	0.0105	0.005	0.0035	0.004	0.0075	0.011	0.008	0.009	
10	0.0135	0.0055	0.004	0.004	0.009	0.0115	0.01	0.0095	
11	0.0095	0.006	0.004	0.0045	0.006	0.0105	0.0105	0.0075	
12	0.0045	0.005	0.0025	0.0035	0.005	0.0005	0.006	0	
13	0	0.0015	0	0.001	0	0	0	0.0005	
14	0	0	0	0	0.0005	0	0.0005	0	
15	0	0.0005	0	0	0	0.001	0	0	
16	0	0	0	0	0	0.0015	0.002	0.0015	
17	0	0	0.001	0	0	0.0035	0.0035	0.002	
18	0.0015	0.0005	0.002	0	0.001	0.005	0.001	0.001	
19	0.0075	0.002	0.007	0.003	0.0015	0.005	0.002	0.013	
20	0.0095	0.014	0.008	0	0.0025	0.0025	0.006	0.001	
21	0.004	0.0085	0.009	0.0015	0.0035	0.0025	0.003	0.001	
22	0.002	0.0095	0.01	0.001	0.002	0.0015	0.0005	0.001	
23	0.0005	0.0095	0.01	0.001	0.003	0	0	0	
24	0	0.0085	0.007	0.0015	0.0005	0	0	0.0005	
25	0	0.001	0.001	0.0005	0	0.0005	0	0	
26	0	0	0	0	0	0	0	0	
27	0	0.0005	0.001	0	0	0.0005	0	0	
28	0	0	0.0095	0	0	0.0005	0	0.001	
29	0.001	0	0.0025	0.0045	0	0.002	0.0015	0	
30	0.0045	0.0015	0.0025	0.004	0.0015	0.0015	0.001	0.0005	
31	0.011	0.0045	0.003	0.0145	0.0025	0.0035	0.0025	0.0015	
32	0.0185	0.0055	0.002	0.012	0.007	0.0005	0.005	0.005	
33	0.017	0.012	0.0025	0.013	0.0045	0.0005	0.0035	0.0095	
34	0.011	0.0065	0	0.01	0.0055	0.0035	0.002	0.016	
35	0.0075	0.008	0	0.0015	0.004	0	0.0015	0.009	
36	0.002	0.0065	0.005	0.0005	0.003	0	0.001	0.0105	
37	0	0.0015	0.001	0.0005	0.0005	0	0.001	0.0055	
38	0.0005	0	0	0	0	0	0	0	
39	0	0	0.002	0.0005	0	0.0005	0	0	
40	0	0	0	0.0005	0	0.0005	0	0.0005	
41	0.001	0.0015	0.0015	0	0	0.001	0.0005	0	
42	0.0035	0	0	0.0005	0.0045	0.0005	0.0025	0.0005	
43	0.007	0.0015	0	0	0.0025	0.0005	0.0015	0.002	
