#time,	RhoE from block 1 to block 8
0	0	0	0.0005	0.0005	0	0.0005	0	0	
1	0	0	0.0005	0.001	0.0015	0.0005	0	0.0005	
2	0	0	0	0	0	0	0	0.0005	
3	0.0005	0	0	0.0005	0	0	0.001	0	
4	0	0	0.0005	0.0005	0.0005	0	0	0.001	
5	0.001	0	0	0.0045	0.001	0.0005	0	0.0015	
6	0.003	0.001	0.001	0.01	0.0045	0.001	0.001	0.0055	
7	0.0755	0.001	0.01	0.0035	0	0.0105	0.022	0.0865	
8	0	0.0995	0.0825	0.06	0.0295	0.0795	0.081	0	
9	0.009	0.0085	0.007	0.043	0.0825	0.0265	0.055	0.003	
10	0.0135	0.0115	0.0115	0.043	0.0175	0.0405	0.0505	0.0065	
11	0.011	0.012	0.011	0.031	0.018	0.0385	0.0615	0.006	
12	0.0065	0.0095	0.01	0.0075	0.0105	0.0375	0.051	0.0015	
13	0.0005	0.003	0	0.002	0.003	0.001	0	0	
14	0.0005	0	0	0.0005	0	0	0	0	
15	0.0005	0	0	0.0005	0	0.001	0	0.0005	
16	0.0005	0.0005	0.001	0	0	0.0005	0	0.0015	
17	0	0.0005	0	0.006	0.0015	0	0.001	0.0065	
18	0.0005	0.0035	0.002	0	0.0055	0.0035	0.001	0.004	
19	0.0015	0.0075	0.0425	0.0005	0.071	0.093	0.0245	0.0145	
20	0.075	0.0345	0.0035	0.003	0.0475	0.001	0.0105	0.0195	
21	0.0085	0.062	0.0155	0.005	0.038	0.0005	0.0285	0.008	
22	0.012	0.045	0.0185	0.009	0.0345	0.001	0.001	0.009	
23	0.021	0.0575	0.0175	0.0005	0.0275	0.002	0.0005	0.003	
24	0.0065	0.037	0.0135	0.0015	0.015	0.001	0.001	0.002	
25	0	0.003	0	0.0035	0	0.0005	0.0015	0	
26	0.0005	0	0	0.0005	0	0	0.0005	0	
27	0	0.0005	0.002	0.0005	0	0.005	0	0	
28	0	0	0	0	0.0005	0.002	0.0005	0.0005	
29	0	0	0.005	0	0	0.0045	0.004	0.0005	
30	0	0	0.0205	0.0005	0	0.003	0	0.0005	
31	0.0105	0.003	0.023	0.001	0	0.0005	0	0.0035	
32	0.054	0.0495	0.0315	0.0035	0.001	0.002	0	0.0145	
