#time,	RhoI from block 1 to block 8
0	0	0.0025	0.002	0.0025	0.001	0.0015	0.002	0.001	
1	0.023	0.003	0.005	0.002	0.015	0.0055	0.0025	0.012	
2	0.0015	0.0155	0.0155	0.0125	0.0035	0.0025	0.018	0.005	
3	0.007	0.0085	0.0095	0.003	0.013	0.019	0.005	0.0145	
4	0.006	0.008	0.0085	0.0065	0.007	0.004	0.0075	0.0145	
5	0.0065	0.011	0.009	0.0065	0.012	0.0035	0.0065	0.01	
6	0.0025	0.003	0.0025	0.0055	0.0075	0.0035	0.0025	0.0065	
7	0.0005	0.0015	0.0025	0.001	0.003	0.0015	0.001	0.0025	
8	0.002	0.001	0.0015	0.0015	0.0015	0.003	0.002	0.001	
9	0.024	0.0035	0.001	0.002	0.003	0.0015	0.002	0.001	
10	0.0015	0.0115	0.0225	0.024	0.007	0.0035	0.024	0.0025	
11	0.0055	0.013	0.004	0.0015	0.026	0.0275	0.004	0.0245	
12	0.012	0.0075	0.0115	0.0015	0.0085	0.009	0.011	0.0105	
13	0.0035	0.0045	0.0125	0.001	0.006	0.0045	0.004	0.006	
14	0.002	0.005	0.009	0.0025	0.0055	0.0035	0.0025	0.0065	
15	0.002	0.0035	0.003	0.0015	0.002	0.001	0.001	0.003	
16	0.0015	0.0025	0.0015	0.0015	0.0025	0.002	0.002	0.0025	
17	0.0245	0.004	0.0015	0.002	0.003	0.0015	0.002	0	
18	0.0005	0.003	0.0225	0.0255	0.001	0.001	0.022	0.003	
19	0.003	0.023	0.005	0.0015	0.027	0.0275	0.004	0.0245	
20	0.012	0.0055	0.0125	0.008	0.0065	0.0075	0.0095	0.0105	
21	0.004	0.007	0.011	0.007	0.005	0.006	0.007	0.01	
22	0.0035	0.005	0.01	0.0005	0.0065	0.005	0.005	0.007	
23	0.003	0.0055	0.0045	0.0015	0.0015	0.002	0.0025	0.0045	
24	0.002	0.003	0.0005	0.0015	0.002	0.0025	0.003	0.002	
25	0.0245	0.001	0.003	0.002	0.003	0.0015	0.001	0.001	
26	0.002	0.0015	0.0225	0.0255	0.002	0.0025	0.0095	0.001	
27	0.001	0.026	0.003	0.001	0.027	0.0275	0.013	0.0245	
28	0.0115	0.006	0.013	0.008	0.0075	0.006	0.0205	0.011	
29	0.006	0.011	0.0135	0.008	0.0065	0.007	0.015	0.0095	
30	0.0055	0.0105	0.009	0.0025	0.006	0.0055	0.01	0.0075	
31	0.0025	0.0075	0.005	0.0015	0.0015	0.002	0.005	0.0035	
32	0.003	0.0015	0.0005	0.0025	0.0025	0.0015	0.002	0.0035	
33	0.0245	0.002	0.0005	0.001	0.004	0.0015	0.0005	0.0025	
34	0.001	0.0015	0.0225	0.0255	0.0025	0.0025	0.001	0.0025	
35	0.003	0.026	0.0015	0.0005	0.027	0.0275	0.003	0.0245	
36	0.007	0.008	0.011	0.007	0.005	0.0055	0.025	0.012	
37	0.008	0.0055	0.0135	0.0075	0.01	0.0055	0.0115	0.0105	
