#time,	RhoI from block 1 to block 8
0	0	0	0	0	0.0005	0	0	0	
1	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	
3	0.0005	0.0005	0	0	0	0	0	0	
4	0.0005	0.005	0.0005	0.001	0	0	0.0215	0.0005	
5	0.0055	0.016	0.0205	0.02	0.0225	0.025	0.0005	0.024	
6	0.023	0.02	0.002	0.0035	0.0005	0.006	0.0025	0.002	
7	0.007	0.016	0.005	0.0045	0.002	0.007	0.0075	0.004	
8	0.0075	0.017	0.0055	0.0055	0.0015	0.0085	0.007	0.0035	
9	0.007	0.0145	0.005	0.006	0.001	0.0055	0.003	0.004	
10	0.002	0.0005	0.0005	0.0005	0.0005	0.0025	0	0.0005	
11	0	0	0	0	0	0	0	0	
12	0	0	0	0	0	0	0.0035	0	
13	0	0.0005	0.0025	0	0.0015	0.0005	0	0.0005	
14	0.001	0.0025	0.004	0	0	0.001	0.002	0.0135	
15	0.011	0.001	0.004	0.0205	0.003	0.0035	0.0005	0.0005	
16	0.012	0.019	0.0055	0.0005	0.025	0.008	0.0045	0.0005	
17	0.0035	0.0035	0.017	0.003	0.0005	0.021	0.0095	0.0005	
18	0.01	0.01	0.0065	0.007	0.0015	0.0095	0.006	0.002	
19	0.0045	0.0035	0.001	0.0055	0.001	0.0055	0.0035	0.0005	
20	0.002	0.0005	0	0.001	0	0.005	0.0125	0	
21	0	0.0005	0.0005	0	0	0	0.0065	0	
22	0	0	0	0.0005	0	0	0.0025	0.0195	
23	0	0	0	0.0155	0.0005	0.0005	0.0005	0.0005	
24	0.004	0.0025	0	0	0.0265	0	0	0.0005	
25	0.006	0.0045	0.0225	0	0.001	0.0275	0.0185	0.0015	
26	0.022	0.0255	0.0045	0.0025	0.0005	0.0015	0	0.0065	
27	0.011	0.0045	0.0075	0.008	0.004	0.004	0.0005	0.008	
28	0.008	0.0035	0.0055	0.002	0.0015	0.0025	0.008	0	
29	0.0075	0.0025	0.0045	0	0.001	0.0015	0.0025	0	
30	0.0005	0	0.001	0	0	0	0.002	0.0245	
31	0.0005	0.0005	0	0.02	0	0	0	0.0005	
32	0	0	0	0	0.027	0	0	0	
33	0	0	0.0225	0	0	0.0275	0.016	0.0005	
34	0.0245	0.026	0.003	0.0015	0.0005	0.0005	0.0005	0.0005	
35	0.01	0.004	0.007	0.017	0.0045	0.004	0.001	0.0075	
36	0.006	0.003	0.006	0.003	0.0025	0.002	0.0105	0.0005	
37	0.005	0.003	0.005	0	0.002	0.0015	0.0045	0	
38	0.0015	0.0015	0.0015	0	0	0.0005	0.0005	0.0245	
39	0	0	0.0005	0.0115	0	0	0	0.0005	
40	0	0	0	0	0.0265	0	0	0.001	
41	0	0	0.0225	0	0.0005	0.0275	0.017	0	
42	0.0245	0.026	0.0025	0	0.0005	0.0005	0	0.0005	
43	0.009	0.0035	0.0075	0.025	0.004	0.004	0.0025	0.0055	
44	0.0065	0.004	0.006	0.0015	0.0035	0.0025	0.0145	0	
45	0.0075	0.003	0.0065	0	0.0025	0.0035	0.008	0	
46	0.0025	0.0025	0.0025	0	0	0.0005	0.004	0.0245	
47	0.001	0.0005	0	0.0015	0	0	0	0.001	
48	0.001	0	0	0	0.0255	0	0	0	
49	0	0	0.021	0	0.0005	0.027	0.006	0.0005	
50	0.0245	0.026	0.0015	0	0.0015	0	0	0.0005	
51	0.0065	0.0025	0.006	0.0255	0.0055	0.002	0.001	0.002	
52	0.0065	0.0025	0.0055	0.001	0.0045	0.0015	0.025	0	
53	0.0095	0.005	0.01	0.002	0.0075	0.0035	0.005	0	
54	0.003	0.003	0.005	0.0005	0	0.001	0.0035	0.0245	
55	0.0015	0.001	0.0005	0.0005	0.0005	0	0	0.001	
56	0	0	0	0	0.027	0	0	0	
57	0	0	0.0225	0	0.0005	0.0275	0.0005	0.001	
58	0.0245	0.026	0.0015	0	0.001	0	0	0.0005	
59	0.004	0.002	0.004	0.0255	0.0025	0.002	0	0.0025	
60	0.004	0.0025	0.004	0.0015	0.003	0.0015	0.025	0.0005	
61	0.0095	0.005	0.01	0.004	0.0045	0.004	0.0055	0.0005	
62	0.0055	0.003	0.004	0.001	0	0.002	0.0035	0.0245	
63	0.0025	0.001	0	0.0005	0	0	0.002	0.001	
64	0	0	0	0	0.027	0	0.002	0	
65	0	0	0.0225	0	0.0005	0.0275	0.001	0.0005	
66	0.0245	0.026	0.002	0	0.0005	0	0	0.001	
67	0.004	0.002	0.0055	0.0255	0.0025	0.002	0	0.0025	
68	0.0035	0.0025	0.004	0.001	0.003	0.0015	0.025	0	
69	0.0095	0.0055	0.0115	0.004	0.0045	0.004	0.006	0	
70	0.003	0.003	0.0045	0.001	0	0.002	0.0035	0.0245	
71	0.002	0.001	0	0	0.0005	0	0.0015	0.001	
72	0	0	0	0	0.027	0	0.0015	0	
73	0	0	0.0225	0	0	0.0275	0.0015	0.0015	
74	0.0245	0.026	0.0015	0	0.0005	0	0	0.0005	
75	0.004	0.002	0.005	0.0255	0.003	0.0025	0	0.0015	
76	0.004	0.002	0.004	0.001	0.003	0.0025	0.025	0.001	
77	0.0095	0.0055	0.011	0.004	0.004	0.004	0.0055	0.0005	
78	0.005	0.003	0.004	0.0015	0	0.0015	0.0035	0.0245	
79	0.002	0	0	0	0	0	0.002	0.001	
80	0	0	0	0	0.027	0	0.001	0.0005	
81	0	0	0.0225	0	0	0.0275	0.001	0.0005	
82	0.0245	0.026	0.002	0	0.0005	0	0	0.001	
83	0.004	0.002	0.0045	0.0255	0.0025	0.002	0	0.0025	
84	0.0035	0.0025	0.004	0.0015	0.003	0.0015	0.025	0.0005	
85	0.01	0.0045	0.0105	0.004	0.004	0.0035	0.0055	0	
86	0.0035	0.003	0.004	0.001	0	0.002	0.0035	0.0245	
87	0.002	0.0015	0	0	0.001	0	0.0015	0.001	
88	0	0	0	0	0.027	0	0.001	0	
89	0.0005	0	0.0225	0	0	0.0275	0.0015	0.0005	
90	0.0245	0.026	0.002	0.0005	0.0005	0.0005	0	0.001	
91	0.004	0.0015	0.005	0.0255	0.0025	0.002	0	0.0025	
92	0.004	0.0025	0.004	0.001	0.0035	0.0015	0.025	0.0005	
93	0.0095	0.0055	0.01	0.004	0.004	0.004	0.0055	0	
94	0.0055	0.0035	0.0035	0.001	0	0.002	0.0035	0.0245	
95	0.002	0.001	0	0	0	0	0.0015	0.001	
96	0	0	0	0	0.027	0	0.001	0	
97	0	0	0.0225	0	0	0.0275	0.002	0.001	
