#time,	RhoI from block 1 to block 8
0	0	0.0005	0	0	0.0005	0.001	0.0005	0	
1	0	0	0.0005	0	0	0	0.0005	0	
2	0	0.0005	0.0005	0	0	0	0.0005	0.007	
3	0	0.0005	0.0015	0.0005	0.004	0.0005	0.0045	0.0055	
4	0	0	0.0015	0.0005	0.0025	0.0015	0.015	0.0065	
5	0.001	0	0.0025	0.003	0	0.001	0.0205	0.014	
6	0.0005	0	0.003	0.004	0	0.0005	0.022	0.021	
7	0.0005	0.001	0.0015	0.001	0.0005	0	0.0215	0.025	
8	0	0.0005	0.001	0.003	0	0.0005	0.0215	0.015	
9	0.0005	0	0.001	0.0035	0	0	0.009	0.009	
10	0	0.001	0.001	0.0045	0.0005	0.0005	0	0.0255	
11	0	0	0.0005	0	0	0.0005	0.0005	0.016	
12	0.0005	0	0	0	0.0005	0.0005	0.001	0.0005	
13	0	0	0	0.0005	0.0035	0	0.003	0	
14	0.002	0.001	0.0015	0.0005	0.0135	0	0.004	0.008	
15	0.011	0.002	0.009	0	0.0185	0.0005	0.0005	0.019	
16	0.0235	0.001	0.0235	0	0.0205	0	0	0.004	
17	0.021	0.002	0.0145	0	0.019	0	0	0.0005	
18	0.0245	0.0045	0.017	0.0005	0.0195	0.0005	0	0.0125	
19	0.019	0.0025	0.0185	0.0005	0.012	0.0005	0.0005	0.026	
20	0.009	0.0015	0.0085	0	0.0005	0	0	0.0105	
21	0	0.001	0.001	0	0	0	0.0005	0	
22	0	0.001	0	0	0	0	0.001	0.0005	
23	0.0005	0.0005	0.0005	0.0005	0.0015	0.002	0	0.017	
24	0.009	0.0005	0.009	0.0005	0.0045	0.0005	0	0.0015	
25	0.007	0	0.003	0	0.001	0	0	0.0005	
26	0.0155	0.0005	0.002	0.0005	0.004	0.0005	0.0005	0	
27	0.019	0.0005	0.002	0.001	0.006	0.0005	0.0005	0.009	
28	0.018	0	0.001	0.001	0.002	0.0005	0.0005	0.0145	
29	0.0185	0	0.0005	0.0015	0.004	0	0.0005	0.001	
30	0.001	0.0005	0	0.0005	0	0	0	0.002	
31	0.001	0.0005	0	0.002	0	0.0005	0.0005	0.0245	
32	0	0.0005	0.0005	0	0	0.0025	0	0.028	
33	0	0.001	0.001	0.001	0.0005	0.001	0	0.005	
34	0	0.0005	0.003	0	0	0.0015	0	0	
35	0	0.0005	0.0115	0	0.0005	0.002	0	0.009	
36	0.0005	0.0005	0.0155	0.0005	0.001	0.002	0.001	0.0125	
37	0	0	0.0195	0	0.0045	0.0005	0.002	0.0005	
38	0	0	0.024	0	0.005	0	0.001	0	
39	0.002	0	0.0205	0.001	0.008	0.0005	0.004	0.005	
40	0.0125	0	0.0165	0.001	0.012	0.001	0.003	0.0205	
41	0.0205	0	0.0025	0.003	0.0145	0	0.0005	0.0245	
42	0.0225	0	0.0005	0	0.024	0.001	0.0005	0.014	
43	0.0235	0	0	0.0005	0.0175	0.0005	0.0005	0.028	
44	0.024	0.0005	0	0	0.0175	0	0	0.026	
45	0.0145	0	0.0005	0.0005	0.0185	0	0	0.015	
46	0.0005	0	0	0	0.005	0	0.0005	0	
47	0	0.001	0	0	0.0005	0	0	0	
48	0	0.003	0.001	0.001	0	0.001	0.0005	0	
49	0.008	0.004	0.0015	0.006	0	0.013	0.01	0	
50	0.0155	0.015	0.0005	0.0005	0	0.0125	0.016	0	
51	0.0115	0.0195	0.0005	0	0.0005	0.014	0.0215	0	
52	0.0165	0.017	0	0.0005	0.002	0.0155	0.0215	0	
53	0.019	0.0185	0	0.0005	0	0.0175	0.0215	0	
54	0.0235	0.0115	0	0.001	0	0.0125	0.018	0	
55	0.004	0.004	0.0005	0	0.001	0	0.0005	0.001	
56	0	0.0005	0	0	0	0.0005	0	0.001	
57	0.0005	0	0.0005	0	0	0	0.0005	0	
58	0.0005	0	0	0.001	0	0.001	0	0.0025	
59	0.001	0.0025	0	0	0.0005	0.001	0.001	0.002	
60	0	0.013	0.0135	0	0.0015	0.001	0.001	0.0005	
61	0	0.025	0.017	0	0.004	0.0005	0.0005	0.0005	
62	0	0.023	0.017	0.0015	0.0045	0.001	0	0	
63	0.0005	0.024	0.0225	0.0005	0.0055	0.002	0	0.0005	
64	0.0005	0.0225	0.0215	0.001	0.008	0.0025	0.001	0	
65	0.0005	0.0155	0.0195	0	0.0125	0.001	0.001	0	
66	0.0015	0.001	0.0005	0.0005	0.007	0.002	0	0.001	
67	0.0005	0	0	0.001	0.003	0.003	0	0	
68	0.0005	0	0.001	0.001	0.0035	0.003	0.0005	0.0005	
69	0	0.015	0.001	0	0.005	0.0015	0.0005	0.001	
70	0	0.0225	0	0	0.002	0.001	0.004	0	
71	0.001	0.022	0	0	0	0	0.009	0.001	
