#time,	RhoI from block 1 to block 8
0	0.001	0.003	0.002	0.002	0.003	0.002	0.0015	0.0015	
1	0.008	0.004	0.004	0.011	0.002	0.004	0.0065	0.0125	
2	0.025	0.0005	0.007	0.017	0.0055	0.006	0.013	0.027	
3	0.0155	0.0005	0.022	0.0155	0.003	0.004	0.0145	0.023	
4	0.0115	0.0045	0.014	0.0175	0.0035	0.0025	0.0175	0.022	
5	0.0095	0.008	0.0135	0.017	0.005	0.002	0.016	0.02	
6	0.007	0.0055	0.0075	0.009	0.004	0.0035	0.0125	0.01	
7	0.0005	0.0025	0.004	0.002	0.0035	0.0015	0.0025	0.002	
8	0.0005	0.0015	0.0005	0.0015	0.003	0.001	0.0025	0.002	
9	0.002	0.008	0.0045	0.004	0.0025	0.0025	0.0005	0.0025	
10	0.025	0.0135	0.002	0.018	0.0215	0.0095	0.002	0.0255	
11	0.0215	0.0005	0.0115	0.0055	0.018	0.008	0.0035	0.0235	
12	0.0145	0.0035	0.0075	0.006	0.0165	0.0045	0.0065	0.017	
13	0.0135	0.004	0.013	0.0045	0.0175	0.005	0.0055	0.013	
14	0.009	0.006	0.0155	0.0045	0.011	0.004	0.002	0.0125	
15	0.004	0.0045	0.0115	0.003	0.009	0.0045	0.0005	0.009	
16	0.003	0.003	0.0115	0.005	0.0015	0.002	0.003	0.003	
17	0.0035	0.0015	0.004	0.0025	0.001	0.0015	0.003	0.001	
18	0.0235	0.011	0.0025	0.018	0.0075	0.0015	0.0025	0.023	
19	0.02	0.0035	0.005	0.0105	0.0165	0.005	0.0015	0.0175	
20	0.0175	0.0025	0.002	0.015	0.022	0.003	0.0045	0.0195	
21	0.017	0.003	0.001	0.012	0.016	0.004	0.002	0.012	
22	0.0115	0.0015	0.002	0.0075	0.0135	0.006	0.004	0.0105	
23	0.009	0.0015	0.003	0.0075	0.012	0.0085	0.001	0.0085	
24	0.0025	0.003	0.0025	0.0015	0.002	0.003	0.0035	0.0025	
25	0.0025	0.002	0.001	0.002	0.0015	0.005	0.003	0.002	
26	0.0215	0.0075	0.006	0.0025	0.0035	0.0025	0.009	0.0175	
27	0.024	0.002	0.005	0.004	0.003	0.004	0.004	0.019	
28	0.02	0.0055	0.005	0.009	0.0025	0.0005	0.001	0.0175	
29	0.0175	0.0005	0.0065	0.0125	0.0015	0.001	0.005	0.009	
30	0.017	0.0015	0.005	0.018	0.0055	0.002	0.001	0.0045	
31	0.01	0.002	0.003	0.014	0.005	0.0015	0.002	0.004	
32	0.0035	0.003	0.004	0.01	0.0045	0.003	0.002	0.003	
33	0.0015	0.001	0.001	0.0075	0.007	0.0025	0.0005	0.0015	
34	0.0075	0.002	0.0035	0.003	0.013	0.005	0.002	0.003	
35	0.0245	0.001	0.0035	0.004	0.0185	0.019	0.0035	0.0165	
36	0.019	0.011	0.004	0.0005	0.017	0.0135	0.003	0.022	
37	0.016	0.004	0.003	0.0105	0.0155	0.007	0.003	0.018	
38	0.015	0.003	0.0075	0.0145	0.017	0.0095	0.002	0.0145	
39	0.008	0.0035	0.006	0.006	0.0085	0.0105	0.003	0.007	
40	0.0045	0.0065	0.003	0.0045	0.0025	0.0035	0.003	0.005	
41	0.002	0.003	0.0005	0.0055	0.003	0.0015	0.0025	0.0025	
42	0.0015	0.0015	0.002	0.006	0.0015	0.002	0.001	0.0015	
43	0.014	0.002	0.002	0.0035	0.0015	0.009	0.0055	0.0035	
44	0.016	0.007	0.002	0.0015	0.006	0.0145	0.002	0.002	
45	0.014	0.0105	0.003	0.0015	0.0065	0.018	0.004	0.006	
46	0.017	0.02	0.0105	0.009	0.0205	0.017	0.0065	0.0255	
47	0.0085	0.011	0.0065	0.02	0.0135	0.0145	0.0025	0.0165	
48	0.01	0.0085	0.0045	0.0085	0.0125	0.0115	0.0025	0.018	
49	0.0015	0.006	0.002	0.0075	0.0065	0.0035	0.0035	0.0145	
50	0.002	0.0035	0.0025	0.006	0.0055	0.003	0.002	0.007	
51	0.0035	0.003	0.0025	0.0055	0.003	0.003	0.002	0.001	
52	0.0025	0.003	0.002	0.0015	0.0035	0.0055	0.002	0.002	
53	0.0015	0.003	0.006	0.002	0.0035	0.0015	0.002	0.0055	
54	0.009	0.0095	0.002	0.001	0.0125	0.007	0.0105	0.024	
55	0.004	0.0165	0.0035	0.008	0.008	0.0095	0.0105	0.025	
56	0.007	0.0115	0.0065	0.006	0.01	0.0085	0.0105	0.02	
57	0.003	0.009	0.0025	0.009	0.0095	0.005	0.0055	0.0195	
58	0.002	0.006	0.0025	0.015	0.009	0.004	0.001	0.0185	
59	0.0055	0.0035	0.0025	0.011	0.01	0.004	0.0045	0.014	
60	0.002	0.001	0.002	0.013	0.0025	0.003	0.002	0.0025	
61	0.002	0.002	0.0025	0.0015	0.002	0.0015	0.002	0.001	
62	0.002	0.001	0.003	0.002	0.018	0.002	0.002	0.0105	
63	0.0015	0.0165	0.0035	0.006	0.021	0.004	0.013	0.028	
64	0.002	0.012	0.003	0.0045	0.019	0.003	0.0185	0.023	
65	0.0025	0.002	0.0015	0.002	0.0155	0.0015	0.0145	0.022	
66	0.004	0.002	0.0025	0.005	0.014	0.002	0.0115	0.02	
67	0.003	0.0035	0.0025	0.011	0.013	0.001	0.0095	0.018	
68	0.002	0.004	0.0025	0.0055	0.0015	0.0015	0.007	0.002	
69	0.003	0.0025	0.001	0.0055	0.0015	0.001	0.001	0.0005	
70	0.0025	0.0025	0.0035	0.004	0.0025	0.001	0.002	0.0025	
71	0.0055	0.002	0.0045	0.008	0.0135	0.001	0.0025	0.027	
72	0.008	0.022	0.002	0.005	0.0185	0.007	0.0055	0.0245	
73	0.011	0.0155	0.0035	0.0015	0.0115	0.007	0.0045	0.021	
74	0.0105	0.013	0.0025	0.003	0.0145	0.008	0.0055	0.0155	
75	0.017	0.011	0.002	0.0015	0.01	0.0025	0.004	0.015	
