#time,	RhoI from block 1 to block 8
0	0.0175	0.016	0.019	0.0195	0.02	0.016	0.014	0.02	
1	0.018	0.0215	0.0205	0.023	0.0185	0.0205	0.0235	0.0225	
2	0.019	0.019	0.0185	0.022	0.021	0.018	0.02	0.023	
3	0.0205	0.02	0.0195	0.0195	0.0195	0.019	0.02	0.022	
4	0.0185	0.022	0.0195	0.0205	0.021	0.0185	0.0195	0.0225	
5	0.0185	0.0215	0.017	0.0205	0.0195	0.0165	0.0185	0.0245	
6	0.016	0.021	0.017	0.02	0.02	0.014	0.016	0.0205	
7	0.017	0.017	0.018	0.0175	0.019	0.015	0.0185	0.019	
8	0.0255	0.025	0.0245	0.0255	0.0255	0.023	0.0245	0.028	
9	0.025	0.025	0.024	0.0255	0.0245	0.023	0.0245	0.028	
10	0.019	0.0215	0.02	0.021	0.022	0.018	0.0205	0.024	
11	0.02	0.021	0.0185	0.022	0.022	0.0195	0.0185	0.0255	
12	0.017	0.0155	0.017	0.0155	0.017	0.017	0.015	0.021	
13	0.0155	0.0175	0.0155	0.0165	0.0195	0.0155	0.019	0.0175	
14	0.019	0.0205	0.0195	0.018	0.019	0.015	0.0155	0.02	
15	0.0195	0.0175	0.0195	0.0155	0.0195	0.0165	0.0205	0.0225	
16	0.0255	0.025	0.0245	0.0255	0.0255	0.023	0.0245	0.028	
17	0.0255	0.025	0.0235	0.025	0.025	0.023	0.0245	0.0275	
18	0.021	0.02	0.0195	0.0155	0.02	0.013	0.0175	0.019	
19	0.02	0.0175	0.0175	0.018	0.0185	0.0165	0.0175	0.019	
20	0.02	0.019	0.017	0.0165	0.0185	0.0145	0.0205	0.022	
21	0.0195	0.0185	0.019	0.018	0.018	0.0155	0.0155	0.022	
22	0.019	0.017	0.017	0.0215	0.018	0.017	0.019	0.023	
23	0.015	0.023	0.02	0.021	0.021	0.018	0.019	0.023	
24	0.0255	0.025	0.0245	0.0255	0.0255	0.023	0.0245	0.028	
25	0.017	0.0225	0.0195	0.02	0.0205	0.0185	0.0195	0.021	
26	0.017	0.0155	0.018	0.0175	0.0195	0.0165	0.0165	0.017	
27	0.0175	0.0175	0.0185	0.02	0.018	0.0165	0.0175	0.0165	
28	0.021	0.0175	0.016	0.021	0.0165	0.016	0.017	0.0215	
29	0.021	0.0205	0.0195	0.0205	0.0205	0.017	0.0195	0.0235	
30	0.018	0.0165	0.017	0.0215	0.0195	0.0155	0.017	0.0205	
31	0.017	0.016	0.018	0.0195	0.02	0.016	0.0165	0.0215	
32	0.0255	0.025	0.0245	0.0255	0.0255	0.023	0.0245	0.028	
33	0.0205	0.0245	0.0195	0.0225	0.0215	0.0225	0.0235	0.0235	
34	0.0205	0.019	0.02	0.018	0.02	0.018	0.02	0.023	
35	0.0215	0.021	0.0205	0.0235	0.0225	0.0175	0.022	0.023	
36	0.0205	0.02	0.0165	0.0195	0.0165	0.017	0.019	0.019	
37	0.0175	0.0165	0.0185	0.0165	0.015	0.015	0.019	0.0215	
38	0.013	0.019	0.0175	0.0175	0.02	0.017	0.016	0.0185	
39	0.019	0.02	0.017	0.0185	0.019	0.017	0.0165	0.0195	
40	0.0255	0.025	0.0245	0.0255	0.0255	0.023	0.0245	0.028	
41	0.024	0.025	0.0235	0.025	0.024	0.0215	0.024	0.0275	
42	0.018	0.017	0.0175	0.02	0.0175	0.017	0.02	0.019	
43	0.0205	0.0175	0.018	0.0185	0.0215	0.015	0.017	0.0215	
44	0.0165	0.017	0.018	0.0175	0.017	0.0185	0.0145	0.0195	
45	0.018	0.0185	0.0185	0.015	0.0185	0.0155	0.018	0.019	
46	0.0165	0.0165	0.022	0.019	0.0195	0.0165	0.0185	0.0215	
47	0.021	0.019	0.0195	0.0185	0.0225	0.018	0.0185	0.02	
48	0.0255	0.025	0.0245	0.0255	0.0255	0.023	0.0245	0.028	
49	0.019	0.0235	0.0205	0.024	0.022	0.0185	0.0205	0.022	
50	0.02	0.017	0.017	0.018	0.02	0.015	0.015	0.02	
51	0.0185	0.018	0.0175	0.016	0.02	0.0155	0.0175	0.019	
52	0.0205	0.017	0.017	0.0175	0.0145	0.018	0.016	0.019	
53	0.018	0.015	0.0185	0.0185	0.0175	0.0185	0.0195	0.0235	
54	0.019	0.0205	0.0205	0.0175	0.0195	0.0175	0.0165	0.0175	
55	0.019	0.0175	0.0155	0.0165	0.017	0.014	0.0175	0.019	
56	0.0255	0.025	0.0245	0.0255	0.0255	0.023	0.0245	0.028	
57	0.017	0.0245	0.0195	0.0195	0.021	0.0195	0.0185	0.0205	
58	0.014	0.0195	0.0175	0.02	0.0165	0.017	0.02	0.02	
59	0.019	0.0175	0.0155	0.018	0.0185	0.016	0.019	0.018	
60	0.018	0.019	0.0165	0.0155	0.019	0.018	0.0165	0.022	
61	0.0175	0.017	0.0165	0.0155	0.02	0.017	0.0155	0.0185	
62	0.015	0.0185	0.017	0.0165	0.018	0.0175	0.0185	0.021	
63	0.0195	0.0175	0.016	0.018	0.0195	0.0195	0.0185	0.023	
64	0.0255	0.025	0.0245	0.0255	0.0255	0.023	0.0245	0.028	
65	0.018	0.025	0.0195	0.023	0.0225	0.019	0.0195	0.0235	
66	0.0185	0.019	0.0185	0.019	0.0175	0.018	0.02	0.0205	
67	0.0205	0.0175	0.02	0.019	0.021	0.0175	0.017	0.021	
68	0.019	0.0175	0.0195	0.0195	0.02	0.015	0.0175	0.0195	
69	0.018	0.0195	0.016	0.0195	0.0215	0.014	0.017	0.021	
70	0.017	0.016	0.02	0.02	0.0185	0.014	0.019	0.0205	
71	0.0175	0.0175	0.018	0.0165	0.0145	0.0155	0.019	0.0205	
72	0.0255	0.025	0.0245	0.0255	0.0255	0.023	0.0245	0.028	
73	0.021	0.0245	0.021	0.023	0.021	0.019	0.0195	0.022	
